event_id,timestamp,username,event_type,location,ip_address,failed_attempts,data_transferred_mb,privileged_account
5109,2026-09-03 21:17:06.990451,employee01,Failed Login,Connecticut,172.16.0.10,10,0,False
5110,2026-08-16 11:26:06.990451,trader01,Password Reset,Connecticut,172.16.0.10,0,0,False
5111,2026-09-12 06:29:06.990451,employee01,File Access,New York,10.0.0.15,0,0,False
5112,2026-09-11 23:52:06.990451,developer01,File Access,New Jersey,192.168.1.20,0,0,False
5113,2026-09-03 04:34:06.990451,analyst01,Successful Login,Texas,192.168.1.20,0,0,False
5114,2026-09-07 09:14:06.990451,employee03,Failed Login,New York,192.168.1.10,1,0,False
5115,2026-08-24 13:49:06.990451,employee01,File Access,London,192.168.1.10,0,0,False
5116,2026-09-08 16:45:06.990451,employee02,Data Transfer,New York,172.16.0.10,0,1481,False
5117,2026-08-29 13:28:06.990451,employee02,File Access,Connecticut,172.16.0.10,0,0,False
5118,2026-08-18 09:11:06.990451,admin01,Password Reset,New Jersey,192.168.1.30,0,0,True
5119,2026-09-10 09:54:06.990451,analyst01,File Access,New Jersey,172.16.0.10,0,0,False
5120,2026-09-04 14:48:06.990451,trader01,Privilege Change,New York,192.168.1.30,0,0,False
5121,2026-09-05 20:47:06.990451,admin01,Privilege Change,Chicago,192.168.1.20,0,0,True
5122,2026-09-09 09:12:06.990451,admin01,Successful Login,London,10.0.0.15,0,0,True
5123,2026-09-03 06:43:06.990451,employee03,Successful Login,Texas,10.0.0.25,0,0,False
5124,2026-08-30 23:03:06.990451,developer01,Privilege Change,Connecticut,192.168.1.20,0,0,False
5125,2026-08-21 12:49:06.990451,developer01,Failed Login,Chicago,192.168.1.20,4,0,False
5126,2026-08-16 17:54:06.990451,analyst01,Failed Login,Connecticut,192.168.1.20,7,0,False
5127,2026-09-09 06:58:06.990451,employee01,Data Transfer,Texas,10.0.0.25,0,4266,False
5128,2026-08-27 12:56:06.990451,developer01,Password Reset,New Jersey,192.168.1.30,0,0,False
5129,2026-09-08 00:52:06.990451,employee03,Data Transfer,New Jersey,10.0.0.15,0,3502,False
5130,2026-09-08 20:10:06.990451,admin01,Successful Login,Chicago,192.168.1.30,0,0,True
5131,2026-09-01 04:06:06.990451,analyst01,Password Reset,Chicago,192.168.1.30,0,0,False
5132,2026-09-06 03:15:06.990451,admin01,Password Reset,London,10.0.0.15,0,0,True
5133,2026-09-10 00:26:06.990451,admin01,File Access,Connecticut,10.0.0.25,0,0,True
5134,2026-09-08 22:45:06.990451,analyst01,File Access,Connecticut,10.0.0.15,0,0,False
5135,2026-08-21 00:03:06.990451,employee03,Privilege Change,California,10.0.0.15,0,0,False
5136,2026-09-09 14:45:06.990451,trader01,Password Reset,New York,172.16.0.10,0,0,False
5137,2026-09-14 09:55:06.990451,analyst01,Privilege Change,Chicago,10.0.0.15,0,0,False
5138,2026-09-08 14:55:06.990451,analyst01,Failed Login,New York,10.0.0.25,8,0,False
5139,2026-08-29 10:58:06.990451,employee02,Password Reset,New York,10.0.0.15,0,0,False
5140,2026-08-26 21:39:06.990451,trader01,Failed Login,New York,10.0.0.25,10,0,False
5141,2026-09-01 16:18:06.990451,admin01,File Access,Chicago,10.0.0.25,0,0,True
5142,2026-08-18 03:47:06.990451,finance01,Password Reset,California,192.168.1.20,0,0,False
5143,2026-09-11 13:57:06.990451,finance01,Password Reset,Chicago,192.168.1.20,0,0,False
5144,2026-08-26 09:10:06.990451,finance01,Password Reset,New Jersey,10.0.0.15,0,0,False
5145,2026-08-17 23:31:06.990451,trader01,Privilege Change,Connecticut,192.168.1.30,0,0,False
5146,2026-09-03 11:38:06.990451,employee01,Failed Login,Connecticut,10.0.0.25,1,0,False
5147,2026-08-24 20:50:06.990451,admin01,Data Transfer,California,10.0.0.25,0,3869,True
5148,2026-09-01 01:43:06.990451,employee03,Successful Login,California,172.16.0.10,0,0,False
5149,2026-08-18 12:26:06.990451,analyst01,Failed Login,Texas,10.0.0.25,10,0,False
5150,2026-09-06 08:32:06.990451,admin01,Successful Login,New Jersey,192.168.1.30,0,0,True
5151,2026-08-19 09:13:06.990451,employee03,Successful Login,California,10.0.0.25,0,0,False
5152,2026-09-07 17:30:06.990451,employee02,Data Transfer,Connecticut,10.0.0.25,0,2791,False
5153,2026-08-23 15:11:06.990451,employee01,Failed Login,California,192.168.1.20,8,0,False
5154,2026-08-19 15:38:06.990451,employee03,Password Reset,London,10.0.0.25,0,0,False
5155,2026-08-16 05:09:06.990451,employee03,Privilege Change,Connecticut,10.0.0.15,0,0,False
5156,2026-09-08 21:25:06.990451,employee01,Successful Login,California,10.0.0.15,0,0,False
5157,2026-08-25 01:46:06.990451,finance01,Failed Login,New Jersey,10.0.0.25,10,0,False
5158,2026-08-21 10:15:06.990451,analyst01,File Access,London,10.0.0.15,0,0,False
5159,2026-08-31 07:26:06.990451,developer01,Successful Login,California,10.0.0.25,0,0,False
5160,2026-09-05 00:30:06.990451,employee02,File Access,New Jersey,192.168.1.30,0,0,False
5161,2026-08-24 14:37:06.990451,analyst01,Successful Login,California,10.0.0.25,0,0,False
5162,2026-08-28 08:33:06.990451,analyst01,Failed Login,New York,192.168.1.20,9,0,False
5163,2026-08-27 21:17:06.990451,employee03,Password Reset,New Jersey,192.168.1.10,0,0,False
5164,2026-08-16 20:45:06.990451,analyst01,File Access,London,172.16.0.10,0,0,False
5165,2026-08-30 16:52:06.990451,employee01,Password Reset,Texas,192.168.1.30,0,0,False
5166,2026-09-04 10:24:06.990451,employee02,Successful Login,Connecticut,10.0.0.25,0,0,False
5167,2026-09-04 22:31:06.990451,employee01,Failed Login,Connecticut,10.0.0.25,4,0,False
5168,2026-09-08 18:14:06.990451,employee01,Data Transfer,Connecticut,10.0.0.15,0,3854,False
5169,2026-09-07 17:17:06.990451,employee02,Successful Login,London,10.0.0.25,0,0,False
5170,2026-09-14 07:24:06.990451,employee03,Privilege Change,Texas,192.168.1.10,0,0,False
5171,2026-08-16 23:47:06.990451,developer01,Failed Login,London,10.0.0.15,1,0,False
5172,2026-09-08 10:07:06.990451,employee01,Password Reset,Chicago,10.0.0.25,0,0,False
5173,2026-08-29 18:36:06.990451,developer01,File Access,Texas,172.16.0.10,0,0,False
5174,2026-09-08 08:29:06.990451,finance01,Data Transfer,New York,192.168.1.20,0,91,False
5175,2026-09-03 07:50:06.990451,admin01,Password Reset,Texas,10.0.0.25,0,0,True
5176,2026-09-12 20:11:06.990451,developer01,Failed Login,Texas,192.168.1.10,8,0,False
5177,2026-08-22 21:48:06.990451,trader01,Successful Login,Chicago,10.0.0.25,0,0,False
5178,2026-09-03 19:03:06.990451,developer01,Data Transfer,California,10.0.0.15,0,1756,False
5179,2026-08-28 12:39:06.990451,admin01,Password Reset,Connecticut,192.168.1.30,0,0,True
5180,2026-08-29 01:09:06.990451,employee03,Privilege Change,London,172.16.0.10,0,0,False
5181,2026-09-11 16:39:06.990451,finance01,Successful Login,London,192.168.1.30,0,0,False
5182,2026-08-31 09:26:06.990451,developer01,Successful Login,California,192.168.1.30,0,0,False
5183,2026-09-05 16:51:06.990451,finance01,Password Reset,London,192.168.1.10,0,0,False
5184,2026-09-13 21:54:06.990451,finance01,Privilege Change,Texas,172.16.0.10,0,0,False
5185,2026-09-03 21:32:06.990451,analyst01,Privilege Change,Chicago,192.168.1.30,0,0,False
5186,2026-08-31 21:17:06.990451,employee01,Privilege Change,Texas,10.0.0.25,0,0,False
5187,2026-08-31 19:26:06.990451,developer01,Password Reset,California,192.168.1.10,0,0,False
5188,2026-08-29 16:09:06.990451,employee01,File Access,New Jersey,172.16.0.10,0,0,False
5189,2026-08-25 09:45:06.990451,analyst01,Failed Login,Texas,10.0.0.25,4,0,False
5190,2026-09-02 05:35:06.990451,employee02,Password Reset,Connecticut,10.0.0.25,0,0,False
5191,2026-08-28 11:47:06.990451,finance01,Privilege Change,New Jersey,192.168.1.20,0,0,False
5192,2026-08-25 15:25:06.990451,employee02,Failed Login,London,192.168.1.20,8,0,False
5193,2026-08-29 13:43:06.990451,developer01,Successful Login,New York,10.0.0.25,0,0,False
5194,2026-09-11 09:04:06.990451,employee01,Successful Login,Chicago,192.168.1.10,0,0,False
5195,2026-08-23 23:01:06.990451,employee01,File Access,New York,192.168.1.20,0,0,False
5196,2026-09-09 23:53:06.990451,employee02,Data Transfer,California,10.0.0.15,0,2879,False
5197,2026-09-08 10:58:06.990451,finance01,Data Transfer,London,192.168.1.20,0,4482,False
5198,2026-09-13 11:24:06.990451,analyst01,Failed Login,New Jersey,192.168.1.30,9,0,False
5199,2026-09-04 13:39:06.990451,employee02,Privilege Change,California,10.0.0.25,0,0,False
5200,2026-08-17 12:28:06.990451,employee01,Password Reset,London,192.168.1.30,0,0,False
5201,2026-09-10 06:47:06.990451,employee03,Failed Login,Texas,10.0.0.25,10,0,False
5202,2026-09-03 00:07:06.990451,analyst01,Data Transfer,Connecticut,192.168.1.30,0,359,False
5203,2026-08-23 23:58:06.990451,analyst01,Failed Login,Chicago,192.168.1.30,6,0,False
5204,2026-09-12 16:38:06.990451,employee02,Data Transfer,London,10.0.0.15,0,1257,False
5205,2026-09-06 18:57:06.990451,trader01,Data Transfer,New Jersey,10.0.0.25,0,1536,False
5206,2026-09-10 19:52:06.990451,finance01,Successful Login,Connecticut,192.168.1.20,0,0,False
5207,2026-09-05 22:04:06.990451,analyst01,File Access,Connecticut,10.0.0.15,0,0,False
5208,2026-09-14 02:40:06.990451,analyst01,Failed Login,Texas,192.168.1.30,3,0,False
5209,2026-08-18 12:01:06.990451,employee03,Data Transfer,New York,192.168.1.20,0,2788,False
5210,2026-09-09 17:33:06.990451,employee02,Successful Login,Connecticut,192.168.1.20,0,0,False
5211,2026-09-14 05:10:06.990451,developer01,File Access,Texas,192.168.1.20,0,0,False
5212,2026-09-10 03:13:06.990451,developer01,Data Transfer,Connecticut,10.0.0.15,0,3860,False
5213,2026-08-16 15:29:06.990451,trader01,Data Transfer,New York,192.168.1.30,0,4808,False
5214,2026-09-10 00:24:06.990451,employee01,Data Transfer,Chicago,192.168.1.30,0,3903,False
5215,2026-08-31 21:23:06.990451,employee02,Failed Login,New York,192.168.1.10,10,0,False
5216,2026-08-30 11:05:06.990451,employee01,Successful Login,California,192.168.1.10,0,0,False
5217,2026-09-08 20:43:06.990451,employee03,File Access,London,192.168.1.10,0,0,False
5218,2026-08-24 12:23:06.990451,admin01,Password Reset,London,10.0.0.25,0,0,True
5219,2026-08-22 06:36:06.990451,employee03,Failed Login,New Jersey,192.168.1.20,10,0,False
5220,2026-08-30 05:53:06.990451,admin01,Privilege Change,London,172.16.0.10,0,0,True
5221,2026-09-03 14:16:06.990451,employee01,Data Transfer,New Jersey,10.0.0.25,0,1262,False
5222,2026-08-22 23:56:06.990451,admin01,Password Reset,Connecticut,10.0.0.25,0,0,True
5223,2026-08-19 18:48:06.990451,employee01,Password Reset,Chicago,10.0.0.25,0,0,False
5224,2026-08-17 18:28:06.990451,employee01,Successful Login,Chicago,192.168.1.20,0,0,False
5225,2026-08-20 17:38:06.990451,finance01,File Access,New York,192.168.1.30,0,0,False
5226,2026-08-24 02:32:06.990451,employee01,Failed Login,California,192.168.1.20,4,0,False
5227,2026-08-16 13:02:06.990451,employee02,Privilege Change,New York,172.16.0.10,0,0,False
5228,2026-08-24 08:55:06.990451,developer01,Successful Login,California,10.0.0.25,0,0,False
5229,2026-09-12 11:08:06.990451,employee01,Data Transfer,Texas,172.16.0.10,0,3113,False
5230,2026-08-22 02:42:06.990451,finance01,Successful Login,Chicago,172.16.0.10,0,0,False
5231,2026-09-03 22:21:06.990451,admin01,Failed Login,Chicago,192.168.1.30,5,0,True
5232,2026-09-08 16:10:06.990451,analyst01,Failed Login,Texas,192.168.1.30,4,0,False
5233,2026-09-07 15:32:06.990451,developer01,Password Reset,New York,192.168.1.20,0,0,False
5234,2026-08-18 00:16:06.990451,employee01,File Access,London,172.16.0.10,0,0,False
5235,2026-09-02 15:32:06.990451,finance01,Privilege Change,Texas,192.168.1.10,0,0,False
5236,2026-09-03 01:39:06.990451,developer01,Password Reset,California,192.168.1.30,0,0,False
5237,2026-09-13 16:54:06.990451,developer01,Successful Login,New York,192.168.1.30,0,0,False
5238,2026-08-27 10:03:06.990451,developer01,Successful Login,New York,192.168.1.30,0,0,False
5239,2026-09-07 10:54:06.990451,finance01,File Access,London,192.168.1.10,0,0,False
5240,2026-08-19 09:17:06.990451,employee02,File Access,Chicago,192.168.1.10,0,0,False
5241,2026-09-05 14:30:06.990451,admin01,Data Transfer,Connecticut,192.168.1.20,0,3040,True
5242,2026-08-22 10:37:06.990451,employee03,Data Transfer,New York,10.0.0.15,0,4807,False
5243,2026-09-06 00:02:06.990451,employee03,Data Transfer,Chicago,172.16.0.10,0,3822,False
5244,2026-08-20 12:58:06.990451,trader01,Failed Login,Texas,172.16.0.10,10,0,False
5245,2026-09-08 04:24:06.990451,employee02,Successful Login,Connecticut,192.168.1.30,0,0,False
5246,2026-08-29 13:00:06.990451,admin01,Privilege Change,London,10.0.0.15,0,0,True
5247,2026-08-29 17:58:06.990451,trader01,Password Reset,Connecticut,192.168.1.30,0,0,False
5248,2026-08-23 14:43:06.990451,analyst01,Privilege Change,New Jersey,192.168.1.30,0,0,False
5249,2026-09-09 15:53:06.990451,employee01,Failed Login,New Jersey,10.0.0.15,9,0,False
5250,2026-08-31 07:02:06.990451,analyst01,Data Transfer,Connecticut,192.168.1.30,0,3703,False
5251,2026-09-01 23:10:06.990451,employee03,Data Transfer,California,192.168.1.20,0,701,False
5252,2026-09-12 16:05:06.990451,trader01,File Access,Connecticut,10.0.0.25,0,0,False
5253,2026-08-25 01:48:06.990451,employee01,Privilege Change,New Jersey,10.0.0.25,0,0,False
5254,2026-08-22 03:26:06.990451,admin01,Failed Login,Chicago,10.0.0.25,9,0,True
5255,2026-08-17 20:27:06.990451,employee03,Privilege Change,New Jersey,192.168.1.20,0,0,False
5256,2026-09-10 03:57:06.990451,admin01,Successful Login,New Jersey,192.168.1.20,0,0,True
5257,2026-09-09 04:58:06.990451,developer01,Successful Login,Chicago,192.168.1.30,0,0,False
5258,2026-09-12 21:02:06.990451,employee03,Successful Login,New Jersey,192.168.1.10,0,0,False
5259,2026-09-05 23:33:06.990451,finance01,Password Reset,Connecticut,10.0.0.25,0,0,False
5260,2026-08-22 06:16:06.990451,employee01,Failed Login,Texas,192.168.1.30,4,0,False
5261,2026-09-03 12:21:06.990451,finance01,Data Transfer,New York,172.16.0.10,0,1405,False
5262,2026-09-05 05:08:06.990451,analyst01,Failed Login,New York,192.168.1.30,8,0,False
5263,2026-08-29 22:01:06.990451,analyst01,Password Reset,Texas,10.0.0.15,0,0,False
5264,2026-09-02 22:57:06.990451,admin01,Failed Login,New York,172.16.0.10,2,0,True
5265,2026-08-20 23:24:06.990451,admin01,Failed Login,Connecticut,192.168.1.20,4,0,True
5266,2026-08-28 16:43:06.990451,employee03,Data Transfer,New York,192.168.1.10,0,3805,False
5267,2026-09-08 08:18:06.990451,employee03,Successful Login,Texas,192.168.1.30,0,0,False
5268,2026-09-11 19:57:06.990451,analyst01,Successful Login,New Jersey,10.0.0.15,0,0,False
5269,2026-09-02 21:39:06.990451,employee02,File Access,New York,192.168.1.20,0,0,False
5270,2026-08-30 10:08:06.990451,admin01,Privilege Change,Texas,172.16.0.10,0,0,True
5271,2026-09-07 06:29:06.990451,employee03,Successful Login,London,10.0.0.15,0,0,False
5272,2026-08-22 22:31:06.990451,admin01,File Access,Connecticut,192.168.1.10,0,0,True
5273,2026-08-19 17:17:06.990451,employee01,Data Transfer,California,192.168.1.10,0,2498,False
5274,2026-09-06 02:38:06.990451,trader01,Failed Login,Connecticut,192.168.1.30,2,0,False
5275,2026-08-19 10:57:06.990451,employee01,Failed Login,California,192.168.1.30,7,0,False
5276,2026-08-26 15:06:06.990451,finance01,Privilege Change,Connecticut,172.16.0.10,0,0,False
5277,2026-09-11 15:39:06.990451,employee03,File Access,Chicago,10.0.0.25,0,0,False
5278,2026-09-09 05:23:06.990451,employee01,Data Transfer,New York,192.168.1.10,0,3886,False
5279,2026-08-27 01:51:06.990451,developer01,Successful Login,Connecticut,10.0.0.25,0,0,False
5280,2026-08-28 08:27:06.990451,analyst01,Failed Login,Texas,10.0.0.25,5,0,False
5281,2026-08-19 03:23:06.990451,developer01,File Access,California,192.168.1.30,0,0,False
5282,2026-08-27 19:05:06.990451,finance01,Privilege Change,London,192.168.1.20,0,0,False
5283,2026-08-20 08:26:06.990451,employee02,Data Transfer,California,192.168.1.10,0,3786,False
5284,2026-08-26 00:59:06.990451,employee03,Data Transfer,Texas,192.168.1.20,0,2956,False
5285,2026-08-25 01:50:06.990451,employee01,Successful Login,Chicago,192.168.1.30,0,0,False
5286,2026-08-24 01:51:06.990451,developer01,Privilege Change,Texas,10.0.0.15,0,0,False
5287,2026-09-08 21:32:06.990451,employee03,Password Reset,New York,192.168.1.30,0,0,False
5288,2026-09-10 22:47:06.990451,developer01,Successful Login,Chicago,192.168.1.30,0,0,False
5289,2026-08-24 04:55:06.990451,employee01,Failed Login,California,192.168.1.10,1,0,False
5290,2026-09-04 02:24:06.990451,trader01,Password Reset,California,192.168.1.20,0,0,False
5291,2026-09-14 07:18:06.990451,finance01,Successful Login,Connecticut,10.0.0.15,0,0,False
5292,2026-09-12 07:53:06.990451,analyst01,File Access,California,10.0.0.25,0,0,False
5293,2026-08-17 03:14:06.990451,employee03,File Access,Connecticut,192.168.1.20,0,0,False
5294,2026-09-07 10:49:06.990451,admin01,Privilege Change,Texas,172.16.0.10,0,0,True
5295,2026-08-26 15:01:06.990451,employee02,Password Reset,London,192.168.1.30,0,0,False
5296,2026-08-24 16:53:06.990451,developer01,Privilege Change,California,10.0.0.15,0,0,False
5297,2026-08-31 20:02:06.990451,admin01,File Access,London,192.168.1.10,0,0,True
5298,2026-08-29 10:01:06.990451,employee01,Data Transfer,California,10.0.0.15,0,183,False
5299,2026-09-10 20:14:06.990451,trader01,File Access,London,192.168.1.30,0,0,False
5300,2026-08-23 02:03:06.990451,analyst01,Privilege Change,London,192.168.1.30,0,0,False
5301,2026-09-11 16:00:06.990451,finance01,File Access,New Jersey,172.16.0.10,0,0,False
5302,2026-08-28 11:29:06.990451,trader01,Privilege Change,California,192.168.1.20,0,0,False
5303,2026-08-28 04:06:06.990451,finance01,Password Reset,New York,172.16.0.10,0,0,False
5304,2026-09-11 01:32:06.990451,analyst01,Data Transfer,Texas,10.0.0.25,0,3371,False
5305,2026-08-17 17:48:06.990451,employee01,Successful Login,London,10.0.0.15,0,0,False
5306,2026-08-23 05:25:06.990451,trader01,Successful Login,California,172.16.0.10,0,0,False
5307,2026-08-22 12:44:06.990451,admin01,Password Reset,California,192.168.1.30,0,0,True
5308,2026-09-09 05:31:06.990451,employee03,File Access,Texas,192.168.1.10,0,0,False
5309,2026-08-20 15:28:06.990451,employee02,Data Transfer,New York,192.168.1.20,0,549,False
5310,2026-08-19 03:41:06.990451,developer01,Privilege Change,New Jersey,192.168.1.10,0,0,False
5311,2026-08-20 18:14:06.990451,employee02,File Access,New Jersey,192.168.1.10,0,0,False
5312,2026-08-20 03:03:06.990451,analyst01,Password Reset,California,192.168.1.10,0,0,False
5313,2026-08-30 23:20:06.990451,admin01,Privilege Change,New Jersey,192.168.1.30,0,0,True
5314,2026-09-04 18:33:06.990451,trader01,Password Reset,California,192.168.1.20,0,0,False
5315,2026-08-15 17:02:06.990451,developer01,Password Reset,Chicago,10.0.0.25,0,0,False
5316,2026-08-30 09:01:06.990451,employee02,Successful Login,London,192.168.1.10,0,0,False
5317,2026-09-02 07:18:06.990451,admin01,Successful Login,New Jersey,192.168.1.30,0,0,True
5318,2026-08-22 05:35:06.990451,employee02,File Access,California,10.0.0.15,0,0,False
5319,2026-09-07 18:10:06.990451,developer01,Successful Login,New York,192.168.1.20,0,0,False
5320,2026-08-25 14:45:06.990451,admin01,Data Transfer,Chicago,10.0.0.15,0,4539,True
5321,2026-09-14 07:11:06.990451,finance01,Data Transfer,New Jersey,192.168.1.10,0,1496,False
5322,2026-08-31 15:04:06.990451,employee01,Data Transfer,London,192.168.1.20,0,4482,False
5323,2026-08-29 20:33:06.990451,finance01,Successful Login,Texas,192.168.1.30,0,0,False
